Id,CorelogicDataId,OrderId,DropDate,ProgramTypeId,Created,OldCorelogicDataId,CompanyId,BranchId
293300955,833893,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300956,11200246,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300957,15437456,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300958,27688695,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300959,34040682,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300960,35414487,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300961,37450695,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300962,39544846,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300963,40094088,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300964,42899851,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300965,44790326,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300966,46314072,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300967,46554449,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300968,117682992,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300969,205863133,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300970,213259620,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300971,213424133,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300972,214258994,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300973,219707145,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300974,220150269,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300975,223658285,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300976,224210038,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300977,225006864,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300978,232742716,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300979,253653638,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300980,254717572,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300981,256236381,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300982,256709634,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300983,293323179,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300984,294348911,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300985,305531526,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300986,307559509,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300987,310205733,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300988,310539033,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300989,310686619,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300990,310727984,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300991,503343642,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300992,504698987,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300993,505289068,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300994,505846394,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300995,506063500,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300996,506369271,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300997,506612824,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300998,507359965,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293300999,508391646,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293301000,510347242,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293301001,510351301,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293301002,511921595,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293301003,512875769,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
293301004,512963458,273700,2025-02-20 00:00:00,4,2025-02-17 12:56:12,,487,1105
